division,clase,archivo,ruta,R_media,R_std,R_mediana,G_media,G_std,G_mediana,B_media,B_std,B_mediana,H_media,H_std,H_mediana,S_media,S_std,S_mediana,V_media,V_std,V_mediana,L_media,L_std,L_mediana,A_media,A_std,A_mediana,LAB_B_media,LAB_B_std,LAB_B_mediana,hist_h_00,hist_h_01,hist_h_02,hist_h_03,hist_h_04,hist_h_05,hist_h_06,hist_h_07,hist_h_08,hist_h_09,hist_h_10,hist_h_11,hist_h_12,hist_h_13,hist_h_14,hist_h_15,hist_h_16,hist_h_17,hist_s_00,hist_s_01,hist_s_02,hist_s_03,hist_s_04,hist_s_05,hist_s_06,hist_s_07,hist_s_08,hist_s_09,hist_s_10,hist_s_11,hist_s_12,hist_s_13,hist_s_14,hist_s_15,hist_v_00,hist_v_01,hist_v_02,hist_v_03,hist_v_04,hist_v_05,hist_v_06,hist_v_07,hist_v_08,hist_v_09,hist_v_10,hist_v_11,hist_v_12,hist_v_13,hist_v_14,hist_v_15,lbp_00,lbp_01,lbp_02,lbp_03,lbp_04,lbp_05,lbp_06,lbp_07,lbp_08,lbp_09,lbp_10,lbp_11,lbp_12,lbp_13,lbp_14,lbp_15,lbp_16,lbp_17,glcm_contraste,glcm_disimilitud,glcm_homogeneidad,glcm_energia,glcm_correlacion,glcm_ASM,proporcion_oscura,proporcion_amarilla,proporcion_verde,proporcion_marron,proporcion_baja_saturacion,area_relativa_fruto
Train,Canker,Canker_8891991c.png,C:\MachinL\ProyectoFinal\Clean_dataset_segmented_yolo\Train\Canker\Canker_8891991c.png,101.76202719916287,38.29242313788942,97.0,105.12921543578376,33.99811659933356,104.0,68.5864537556919,24.30849361018508,67.0,40.14263245079026,22.043282168836523,34.0,95.57003664270039,34.32083481396894,100.0,109.47521718472395,36.98789096073371,108.0,109.77458730742708,35.3108147850047,109.0,120.80422500318913,5.3197680549531,121.0,147.74683489893678,13.08004826663975,149.0,0.0027537487912923098,0.0217716246843338,0.3507147431373596,0.3238372504711151,0.10102486610412598,0.05514707788825035,0.027203785255551338,0.028118465095758438,0.031159698963165283,0.022479243576526642,0.02110930159687996,0.012058165855705738,0.0004816056170966476,2.126090112142265e-05,0.00023294551647268236,8.319482731167227e-06,0.0016320052091032267,0.0002458869421388954,0.01337865274399519,0.02780047617852688,0.06362093240022659,0.09786577522754669,0.12860995531082153,0.1256043165922165,0.1419631987810135,0.18439948558807373,0.17776192724704742,0.037085480988025665,0.0018293618923053145,4.25218022428453e-05,2.4496255718986504e-05,9.706063792691566e-06,3.6975479815737344e-06,0.0,0.0,6.008515356370481e-06,0.05440156161785126,0.05266556143760681,0.11767446249723434,0.15084655582904816,0.15921549499034882,0.15718092024326324,0.10418164730072021,0.10557793825864792,0.05522611364722252,0.03301725536584854,0.008642556145787239,0.0013052343856543303,5.869857341167517e-05,0.0,0.01398921012878418,0.009728711098432541,0.020698411390185356,0.015526004135608673,0.013639791868627071,0.02622208558022976,0.04316610097885132,0.06510966271162033,0.05757451802492142,0.10065511614084244,0.05888992175459862,0.09597402065992355,0.04640468955039978,0.041389428079128265,0.0375509113073349,0.022699709981679916,0.19462089240550995,0.13616082072257996,0.2866412832900071,0.23698301188145043,0.8864349659918683,0.3621826712325115,0.9575031685366113,0.13132271451920585,0.22474759613162532,0.5330121704791467,0.3615411564820789,0.009749509612700338,0.0927095446654551,0.6287649755523427
Train,Canker,Canker_8a752bc1.png,C:\MachinL\ProyectoFinal\Clean_dataset_segmented_yolo\Train\Canker\Canker_8a752bc1.png,72.4159012161495,32.836415221909625,69.0,79.09161710924293,34.4057655126588,77.0,40.33912129436797,21.207641897945233,36.0,39.75097893234733,23.195078972137132,36.0,127.19041153369032,40.14676614588708,137.0,82.41740944725589,33.9950047496775,79.0,81.12522067132146,36.0151367249252,80.0,119.09073802871599,7.54695863539219,117.0,149.20606051284665,12.94173319316402,149.0,0.03890400007367134,0.056770626455545425,0.1970462054014206,0.3070288598537445,0.201374813914299,0.09918902814388275,0.03741931915283203,0.023441987112164497,0.009989026933908463,0.0028866908978670835,0.006858654320240021,0.004890936892479658,0.0006378020043484867,3.1721876439405605e-05,0.00011967799218837172,0.00014803542580921203,0.0018105502240359783,0.011452078819274902,0.003570153145119548,0.014143631793558598,0.019622385501861572,0.04004358500242233,0.0737375020980835,0.08195731788873672,0.09260193258523941,0.10569585859775543,0.1293584555387497,0.20876744389533997,0.15353773534297943,0.06839477270841599,0.00796795915812254,0.0005306205130182207,6.152121932245791e-05,9.132056220551021e-06,0.0023897148203104734,0.0580909289419651,0.10225354880094528,0.19468149542808533,0.14521266520023346,0.12666882574558258,0.11010856181383133,0.1648533195257187,0.07439405471086502,0.015906598418951035,0.0025122766382992268,0.0019302282016724348,0.0008103497675620019,0.00018744745466392487,0.0,0.0,0.021308450028300285,0.013563506305217743,0.023008935153484344,0.020586537197232246,0.018014181405305862,0.03006945736706257,0.044837914407253265,0.06768679618835449,0.06237097829580307,0.092349112033844,0.06045661121606827,0.08181456476449966,0.04603277146816254,0.04312589392066002,0.03733328729867935,0.022215407341718674,0.15120857954025269,0.16401700675487518,0.35417863863381505,0.2607432081493628,0.8785476868642823,0.36088060114424136,0.9399468159025529,0.13037448500302057,0.5026283498423278,0.3214579759615454,0.5376478612004424,0.04888293329321637,0.032937402641471165,0.6336780428733633
Train,Canker,Canker_8a8c137e.png,C:\MachinL\ProyectoFinal\Clean_dataset_segmented_yolo\Train\Canker\Canker_8a8c137e.png,119.89430501035862,67.10922886099063,95.0,110.1447220179726,58.812684600358374,90.0,38.99080361758703,30.287132917624966,30.0,27.890522003201887,8.486596437332341,26.0,178.9385444499663,37.47920629883249,183.0,122.26725060973295,66.11900855917008,98.0,115.10078593687612,59.6355042288204,96.0,122.79321836310572,6.69609584491491,124.0,166.4121218059453,17.050486242023716,164.0,0.003295750357210636,0.031187962740659714,0.654523491859436,0.2843884527683258,0.021536394953727722,0.0004684255691245198,0.00032101274700835347,9.18019941309467e-05,8.885961869964376e-05,0.00014976671081967652,0.0005310980486683547,0.0010854408610612154,0.0008303372887894511,0.0007291196961887181,0.00027981953462585807,0.0002115565148415044,0.00014299925533123314,0.00013770298392046243,0.0021485197357833385,0.0032080677337944508,0.0023194714449346066,0.003294279333204031,0.0058270725421607494,0.010004946030676365,0.02014847844839096,0.04102754592895508,0.06275343149900436,0.09883367270231247,0.15048229694366455,0.20751135051250458,0.18782158195972443,0.12836861610412598,0.03935274854302406,0.0368979275226593,0.008968348614871502,0.02149932086467743,0.03435218706727028,0.10166511684656143,0.1842280626296997,0.1346573382616043,0.07082994282245636,0.05970631167292595,0.04688757285475731,0.041059911251068115,0.048193398863077164,0.049934398382902145,0.04963574931025505,0.036877330392599106,0.028191156685352325,0.08331383764743805,0.020074918866157532,0.011410222388803959,0.018935631960630417,0.022483838722109795,0.023764358833432198,0.038934048265218735,0.05792911723256111,0.0915142297744751,0.09684374928474426,0.1122291162610054,0.07773686945438385,0.07418424636125565,0.04470345005393028,0.03743549808859825,0.02868812344968319,0.016336340457201004,0.09551732987165451,0.13127891719341278,0.8936949143429538,0.4586684205920499,0.807475858675603,0.30072403637484835,0.9552568568394838,0.0905117109941927,0.35071303961991623,0.6070047863558699,0.13903500215822956,0.015792002575163618,0.007171148045720924,0.643020084947197
Train,Canker,Canker_8ac69044.png,C:\MachinL\ProyectoFinal\Clean_dataset_segmented_yolo\Train\Canker\Canker_8ac69044.png,127.3498688648595,33.56389288944468,133.0,103.27465578317337,28.8345485967316,107.0,58.836068673892015,20.451803103950734,58.0,20.03361048419765,9.146636494138182,19.0,133.76424970858858,36.51301708868279,144.0,127.73504966394682,33.54790564000305,133.0,114.43589878723246,31.083333043617486,120.0,131.95763373924257,4.101873611497654,133.0,156.11050486512406,11.335290862986446,158.0,0.010660284198820591,0.5848353505134583,0.3618921637535095,0.023768631741404533,0.00763456616550684,0.003489186754450202,0.0015082091558724642,0.0003348131140228361,0.00019840778259094805,0.00028107769321650267,0.001304634497500956,0.0030195184517651796,0.0004949860740453005,6.561924237757921e-05,6.665261025773361e-05,5.7352248404640704e-05,9.558707824908197e-05,0.000292961485683918,0.001291717286221683,0.0070956614799797535,0.017224274575710297,0.035651396960020065,0.04362852871417999,0.057450417429208755,0.08596740663051605,0.10132798552513123,0.14185845851898193,0.2392926961183548,0.1934966742992401,0.07385522872209549,0.0017557021928951144,7.026942330412567e-05,2.0150790078332648e-05,1.3433859749056865e-05,3.6168084989185445e-06,0.008369811810553074,0.055395036935806274,0.025163685902953148,0.013074246235191822,0.015876755118370056,0.05312161520123482,0.24533121287822723,0.23993700742721558,0.20226381719112396,0.1338120996952057,0.006851785350590944,0.0003880318836309016,0.0002190752566093579,0.00018652397557161748,5.68355608265847e-06,0.026833102107048035,0.016540180891752243,0.025698456913232803,0.024030592292547226,0.019907429814338684,0.030263902619481087,0.04190382733941078,0.0604105181992054,0.055985093116760254,0.0850430503487587,0.062202904373407364,0.07856947928667068,0.04857580363750458,0.04618767648935318,0.038304585963487625,0.023291729390621185,0.13138987123966217,0.18486179411411285,0.19174258568011182,0.17631660557839968,0.9133842952209713,0.4260868627860208,0.9635656944395168,0.1816146024218605,0.10200639865082711,0.6554979621867844,0.0181150434430363,0.386277208733249,0.022016546381951507,0.6481642232510288
Train,Canker,Canker_8b1de99d.png,C:\MachinL\ProyectoFinal\Clean_dataset_segmented_yolo\Train\Canker\Canker_8b1de99d.png,91.52971289193832,26.937634170726056,87.0,90.02810882339696,25.132523784319343,89.0,40.8129746532152,18.817366642108848,39.0,30.672237701595908,11.2712938946736,31.0,145.93331385742016,36.03023805890965,154.0,96.68646166151093,26.383009870837444,94.0,95.01025372188165,26.127011619524176,94.0,121.39218869619539,7.065834755742228,120.0,155.89925140902074,10.810894393349228,157.0,0.010062427259981632,0.1038997620344162,0.34601500630378723,0.4775717258453369,0.05248565971851349,0.0006181485368870199,0.00031330817728303373,0.0002251661935588345,0.0002936782839242369,0.0003856692637782544,0.0016650750767439604,0.005844698287546635,0.00014780140190850943,3.464095243543852e-06,3.464095243543852e-06,2.30939690482046e-06,3.7720146792707965e-05,0.0004249290213920176,0.0023313360288739204,0.006337369792163372,0.012953407131135464,0.018224989995360374,0.02954026497900486,0.03513708710670471,0.05220622569322586,0.0733552947640419,0.12359815090894699,0.2362866997718811,0.22150734066963196,0.15254297852516174,0.03204673156142235,0.0031908166129142046,0.0004168461309745908,0.000324470252962783,0.00043801558786071837,0.009336506016552448,0.02265133336186409,0.03754078596830368,0.15094448626041412,0.30357059836387634,0.21919254958629608,0.15912167727947235,0.052619222551584244,0.02241000160574913,0.013399120420217514,0.004765440244227648,0.0016808559885248542,0.000805594609118998,0.0012282142415642738,0.00029560280381701887,0.02617739699780941,0.016231980174779892,0.023519666865468025,0.024428030475974083,0.021771453320980072,0.03389963507652283,0.04712824523448944,0.07236494868993759,0.06904865801334381,0.09176311641931534,0.0662519782781601,0.07478288561105728,0.046085551381111145,0.04321805387735367,0.03574753925204277,0.021271469071507454,0.10940613597631454,0.17690326273441315,0.3691877502647615,0.2615914172645559,0.8788364085973746,0.43400120849032076,0.8862355083728184,0.18848237177029076,0.22091112632747015,0.6518064679276743,0.38679202072606667,0.06761452010156727,0.01905752745969044,0.6832560157790927
Train,Canker,Canker_8bb10c3b.png,C:\MachinL\ProyectoFinal\Clean_dataset_segmented_yolo\Train\Canker\Canker_8bb10c3b.png,98.63637645083635,58.52475717135636,92.0,112.3278433399928,49.10875265811251,115.0,62.7586445788588,25.526617852695413,62.0,46.95771853991469,19.672844217647004,47.0,118.18957181477488,31.800411434852332,121.0,116.53620761478922,53.73220680268787,118.0,113.69180019072803,50.90183079671318,118.0,114.80076401461251,8.036108040349575,115.0,152.99543142571176,16.522702562411357,152.0,0.00157102569937706,0.003968710079789162,0.26428768038749695,0.14443986117839813,0.14216522872447968,0.21426625549793243,0.08661746233701706,0.05747513100504875,0.07228036969900131,0.008808375336229801,0.0023933532647788525,0.000397875061025843,0.0001537557691335678,1.8899558199336752e-05,0.00012284712283872068,9.587588283466175e-05,0.00039255956653505564,0.0005447403527796268,0.0015700414078310132,0.0060614426620304585,0.009996291249990463,0.02876748889684677,0.07672689110040665,0.11966412514448166,0.1553197205066681,0.17881658673286438,0.19895681738853455,0.14209356904029846,0.06159050762653351,0.01607072725892067,0.0032011126168072224,0.0007750787190161645,0.0001876174792414531,0.00020198902348056436,0.00024254432355519384,0.007863790728151798,0.08805855363607407,0.13620832562446594,0.08310528844594955,0.0662994533777237,0.08459383249282837,0.09316615760326385,0.13206696510314941,0.0955711230635643,0.05799703299999237,0.05152295157313347,0.04089903458952904,0.032764941453933716,0.02453162521123886,0.005108392797410488,0.01918836683034897,0.01078770961612463,0.016884589567780495,0.023317329585552216,0.025464987382292747,0.0426909513771534,0.06416498124599457,0.1062389388680458,0.11675969511270523,0.12998957931995392,0.09030365943908691,0.07210063189268112,0.04327171668410301,0.033728621900081635,0.02297615259885788,0.012394172139465809,0.053226470947265625,0.11651144176721573,0.5829911399716153,0.42720178344002535,0.8016529436731821,0.26783752457051613,0.9601359394253925,0.07181339381414967,0.31547850135958694,0.3405729794601184,0.6406713752814263,0.002416190305944462,0.0152570615440466,0.6855566610754832
Train,Canker,Canker_8c77bcf8.png,C:\MachinL\ProyectoFinal\Clean_dataset_segmented_yolo\Train\Canker\Canker_8c77bcf8.png,137.6386987878839,55.259671528444244,141.0,111.58259340942928,44.253232450943614,114.0,64.31364684814649,29.500285943875095,63.0,20.578583536737938,13.52413857904891,20.0,131.66655778381156,40.019248602760975,140.0,137.7253338920845,55.2382348410582,142.0,122.290853229883,47.619012913546186,127.0,132.231148323732,2.7489524387492112,133.0,157.27932898712498,14.001514233121359,159.0,0.010797129943966866,0.4553184509277344,0.5130094289779663,0.007865720428526402,0.0003202550869900733,0.0002757913607638329,5.289149339660071e-05,0.00033362326212227345,2.5573908715159632e-05,9.503032197244465e-05,0.00031240854877978563,0.003069450380280614,0.0026108636520802975,0.0008265022188425064,0.0007172318873926997,0.0005530357593670487,0.002539082197472453,0.0012775330105796456,0.009260079823434353,0.017634082585573196,0.018616933375597,0.027600059285759926,0.04159218445420265,0.05996442213654518,0.08565196394920349,0.11677221208810806,0.15754690766334534,0.21135760843753815,0.14824846386909485,0.08924858272075653,0.016506506130099297,0.0,0.0,0.0,0.0,0.014294943772256374,0.04295893758535385,0.048448897898197174,0.07529045641422272,0.09847640246152878,0.08357349783182144,0.07562524825334549,0.06900421530008316,0.07371911406517029,0.09383677691221237,0.10484983026981354,0.11168067902326584,0.10163536667823792,0.006605624686926603,0.0,0.014641063287854195,0.010047639720141888,0.022881092503666878,0.015273435972630978,0.01226036436855793,0.02336612530052662,0.0382268913090229,0.05151079222559929,0.04273254796862602,0.08954791724681854,0.04860524833202362,0.09696143865585327,0.047596532851457596,0.04352010786533356,0.040289077907800674,0.02495461329817772,0.2309945970773697,0.14659051597118378,0.2868682816668709,0.22002011355833226,0.8965683815661634,0.32603760422821004,0.9770099096932379,0.10639863697084348,0.18099323831657418,0.7239453450690452,7.817479011231305e-05,0.13930195434069154,0.04108768160018274,0.6039218157141857
Train,Canker,Canker_8c8de2fb.png,C:\MachinL\ProyectoFinal\Clean_dataset_segmented_yolo\Train\Canker\Canker_8c8de2fb.png,102.30043330408074,39.4903922158951,105.0,90.24252131684119,38.56643295975591,87.0,39.63240085741731,18.5024167691707,37.0,24.301617367147752,7.333378244806701,23.0,154.30801167830842,36.14929291975834,161.0,103.6092302811807,40.350752236421876,105.0,96.89113920579202,40.020903432969156,96.0,126.27272993430024,6.0879752144814905,128.0,157.7581809678261,12.648654161894086,159.0,0.0018700413638725877,0.11818839609622955,0.7116912007331848,0.16436870396137238,0.0015309435548260808,0.0002961084246635437,1.964173497981392e-05,8.190232620108873e-05,7.782574357406702e-06,1.5935747796902433e-05,9.635568130761385e-05,0.0004736252303700894,0.00024644818040542305,0.000180852206540294,0.0003168619587086141,0.00018455818644724786,0.00020123513240832835,0.00022940064081922174,0.0017792447470128536,0.0036633687559515238,0.009571454487740993,0.011777258478105068,0.01817045733332634,0.02685321681201458,0.04320699721574783,0.06648653000593185,0.12752971053123474,0.1780182272195816,0.2230444997549057,0.19267429411411285,0.06834545731544495,0.017252113670110703,0.005857684183865786,0.0057694814167916775,0.002607162343338132,0.02659231424331665,0.06521204113960266,0.09688452631235123,0.11112367361783981,0.12203817814588547,0.12827906012535095,0.1385168433189392,0.1360497772693634,0.09338606894016266,0.042952027171850204,0.030251607298851013,0.006089308299124241,1.1859160622407217e-05,5.55898168386193e-06,0.0,0.02339775301516056,0.01327595952898264,0.019867058843374252,0.025443829596042633,0.02659231424331665,0.041546717286109924,0.05929061397910118,0.09354135394096375,0.10199248790740967,0.11712292581796646,0.08663376420736313,0.07280561327934265,0.045579202473163605,0.036695949733257294,0.025970449671149254,0.01426212303340435,0.059451084583997726,0.1365308165550232,0.38441827120819416,0.3281060098671537,0.8415124120560009,0.32260575617234166,0.9512585417140289,0.10416578854877842,0.3024197134826797,0.6785189094315904,0.07402228632757374,0.06317448975961482,0.012943903205531113,0.6712236864198605
Train,Canker,Canker_8c9c4f67.png,C:\MachinL\ProyectoFinal\Clean_dataset_segmented_yolo\Train\Canker\Canker_8c9c4f67.png,109.73043559290892,49.091662038749256,105.0,109.17434456268292,48.49929334582706,105.0,60.55459955134546,29.99611254736387,54.0,32.132555777782805,14.312463657292453,29.0,115.30913466322217,33.17622328040915,124.0,112.68558909204052,50.05603135681311,109.0,113.21675563068814,49.211941038236645,111.0,120.80720963938641,4.570897568432953,122.0,154.50702595531249,13.322698831461505,157.0,0.003873738693073392,0.005521577782928944,0.5441223382949829,0.3922952711582184,0.014051384292542934,0.006606098264455795,0.002750259591266513,0.0029903282411396503,0.0022564344108104706,0.0029955930076539516,0.012676253914833069,0.00675192940980196,0.0014304087962955236,5.6858356401789933e-05,0.00023375100863631815,2.9482109312084503e-05,0.0011755991727113724,0.00018268378335051239,0.010689370334148407,0.022830208763480186,0.03202810138463974,0.03251982107758522,0.04019780457019806,0.06465689837932587,0.12419022619724274,0.2376716136932373,0.2738150954246521,0.14240385591983795,0.018649013713002205,0.00033272666041739285,8.949926268542185e-06,5.791128842247417e-06,5.264662377157947e-07,0.0,0.0009571156115271151,0.021460870280861855,0.05612445995211601,0.12335788458585739,0.12268295884132385,0.09502347558736801,0.09784006327390671,0.10405026376247406,0.07093711197376251,0.07463501393795013,0.07526519149541855,0.11008935421705246,0.032756201922893524,0.011387464590370655,0.000925001222640276,0.0025075587909668684,0.007579008117318153,0.005672147497534752,0.014672614634037018,0.010661467909812927,0.010840993374586105,0.02516719326376915,0.047125574201345444,0.08561710268259048,0.0877903550863266,0.13200825452804565,0.07251229882240295,0.10361961275339127,0.043618783354759216,0.034043941646814346,0.031811196357011795,0.018895400688052177,0.17700953781604767,0.09135452657938004,0.5856236844387135,0.35094021575381973,0.8459245002380509,0.3126741588406614,0.9553165606433232,0.09788363289534528,0.3245832888030632,0.643363340154581,0.14434388354145422,0.0014741054943597039,0.05955175610714009,0.6729935515873016
Train,Canker,Canker_8ccdfe95.png,C:\MachinL\ProyectoFinal\Clean_dataset_segmented_yolo\Train\Canker\Canker_8ccdfe95.png,84.0032226718345,39.540757915493074,71.0,75.46686807048923,34.22651782171714,65.0,47.623950727692446,24.78689487346084,41.0,23.689922277295775,4.657315695824233,23.0,109.96052432409373,34.06432245600161,113.0,84.07674212463125,39.5066204851304,71.0,81.02881191231981,37.02780124456906,70.0,127.07092722127507,2.4293207002971586,127.0,145.5768892273709,8.700502926380763,145.0,5.056162990513258e-05,0.15338091552257538,0.7392233610153198,0.10648911446332932,0.00024648793623782694,7.173431367846206e-05,3.0336977943079546e-05,4.7085515689104795e-05,4.329339571995661e-05,6.320203738141572e-06,6.320203738141572e-07,1.8960610759677365e-05,0.0002951534988824278,3.7605212128255516e-05,1.8012580767390318e-05,7.26823418517597e-06,1.8012580767390318e-05,1.5168488971539773e-05,0.002561894478276372,0.0058338637463748455,0.03230666741728783,0.06728046387434006,0.09856041520833969,0.12875297665596008,0.14687079191207886,0.16144201159477234,0.1901499629020691,0.11179997771978378,0.04774787276983261,0.0064959051087498665,0.00019719035481102765,0.0,0.0,0.0,0.0,0.0009060011943802238,0.1213662400841713,0.26945051550865173,0.20474773645401,0.11344544589519501,0.08687720447778702,0.046255357563495636,0.03955657407641411,0.03531382232904434,0.03771771118044853,0.03671501204371452,0.00719144381582737,0.00043356596142984927,2.338475314900279e-05,0.0,0.005169294774532318,0.004149213898926973,0.013567580841481686,0.008159066550433636,0.007987157441675663,0.021422013640403748,0.04261112958192825,0.07131844013929367,0.06899955868721008,0.12565608322620392,0.06321024894714355,0.11333230882883072,0.04284023493528366,0.0324656218290329,0.032120224088430405,0.019259240478277206,0.2497497946023941,0.07798278331756592,0.388301630599417,0.26814007464510475,0.8760226021981241,0.3855342394363154,0.9465970572201775,0.14880483656984803,0.5964704822789391,0.3344803449567145,0.0032779736163099176,0.07461916822960035,0.03126762744295621,0.6695451133196623
Train,Canker,Canker_8d783154.png,C:\MachinL\ProyectoFinal\Clean_dataset_segmented_yolo\Train\Canker\Canker_8d783154.png,244.73696266280382,23.023189077324542,255.0,237.4241692226935,28.28642405518363,250.0,160.08252125754692,21.94554119697619,158.0,29.790581384077097,17.908350577378656,29.0,88.49600317880116,24.702798610059023,94.0,246.33992939147356,21.858449497655364,255.0,236.98121754668978,23.319212902636064,247.0,119.66389596102036,7.571898609407483,117.0,166.16377890505115,13.411988940618016,170.0,0.016147779300808907,0.07972220331430435,0.45306146144866943,0.39534351229667664,0.026152407750487328,0.007087144535034895,0.0005800214712508023,0.00037608802085742354,0.0003241901576984674,0.002968237502500415,0.0017062278930097818,0.0014220471493899822,0.0025910064578056335,0.0016385549679398537,0.0015054952818900347,0.001815510680899024,0.0023719838354736567,0.005186127964407206,0.014073465019464493,0.018110066652297974,0.037096910178661346,0.08151782304048538,0.1564217507839203,0.21062712371349335,0.322635293006897,0.14455565810203552,0.01361392904073,0.00113260792568326,0.00017306908557657152,3.3150616218335927e-05,7.5446228038345e-06,1.3717495903620147e-06,2.286249412009056e-07,0.0,0.0,0.0,1.8289995296072448e-06,1.0745372492237948e-05,6.904473411850631e-05,0.00035848389961756766,0.0011332938447594643,0.002080029807984829,0.004509626887738705,0.00962510984390974,0.01284277718514204,0.013366328552365303,0.01905611716210842,0.02811446599662304,0.06990550458431244,0.8389266133308411,0.009146369062364101,0.006250605918467045,0.00995112955570221,0.011389865539968014,0.01161666214466095,0.022115804255008698,0.034454233944416046,0.05862012133002281,0.06400812417268753,0.08631597459316254,0.05427556112408638,0.06734764575958252,0.032776813954114914,0.027475230395793915,0.02717207372188568,0.017110975459218025,0.3756895363330841,0.0842832699418068,0.5284537859502306,0.32118593558863706,0.858687506864611,0.5745620977387722,0.8485177576343157,0.33023031195941255,8.161910353417577e-05,0.8052227538514157,0.05319142126065621,0.013814433366804024,0.05944111261698738,0.6601753594760588
Train,Canker,Canker_8e58ba19.png,C:\MachinL\ProyectoFinal\Clean_dataset_segmented_yolo\Train\Canker\Canker_8e58ba19.png,123.44306219425523,52.25135380798969,124.0,105.50839657824253,46.47818405178334,106.0,45.28381253119783,21.745073782020043,41.0,24.742342087360928,18.61094304648887,22.0,157.82945910720656,34.797078358954316,166.0,125.03575491685046,51.54745859091463,125.0,113.5553243934369,48.67123599737188,115.0,127.77466974070694,7.026030398409093,129.0,162.64355421135386,16.055372124132923,167.0,0.06155019253492355,0.1478891223669052,0.6439340710639954,0.08913831412792206,0.03291616961359978,0.007102781441062689,0.0017783517250791192,0.0006971892435103655,0.00012702512321993709,7.993406325113028e-05,0.0003110425022896379,0.0015945759369060397,0.0012207452673465014,0.00043951658881269395,0.0005300763295963407,0.0003501643368508667,0.002300700405612588,0.008040014654397964,0.0016114803729578853,0.0018597347661852837,0.008013691753149033,0.010852196253836155,0.016919216141104698,0.02820199355483055,0.04333657771348953,0.05959700047969818,0.07926609367132187,0.14538267254829407,0.2796035706996918,0.2030474990606308,0.10882044583559036,0.012512457557022572,0.00031852879328653216,0.0006568599492311478,0.00731191411614418,0.04045412316918373,0.0568154901266098,0.04537888243794441,0.04214336350560188,0.06484777480363846,0.12168283015489578,0.1413709968328476,0.10984800010919571,0.08824720233678818,0.09201014041900635,0.07892075926065445,0.060134321451187134,0.050723597407341,9.176720050163567e-05,1.8836426534107886e-05,0.011559044942259789,0.008078412152826786,0.017041169106960297,0.014300228096544743,0.013520206324756145,0.027719490230083466,0.04781892150640488,0.08097537606954575,0.0778086856007576,0.11773345619440079,0.07065929472446442,0.09755964577198029,0.04532985761761665,0.03800683468580246,0.0337589792907238,0.02014000341296196,0.16355137526988983,0.11443901062011719,0.5350817007902617,0.34615091568662804,0.8449917025482938,0.3421521528483914,0.9545110426705634,0.11716360416887711,0.19210377035209386,0.7238200850875157,0.08003524826529801,0.11608382016236515,0.009440913151278475,0.6388211812315608
Train,Canker,Canker_8e66dbda.png,C:\MachinL\ProyectoFinal\Clean_dataset_segmented_yolo\Train\Canker\Canker_8e66dbda.png,109.89764964186178,48.87988772496343,122.0,93.83695821289545,44.1198307972479,97.0,46.76752962414886,23.80525201963723,45.0,22.406734844129858,9.13529401378523,22.0,140.38160783661192,36.58383504025462,147.0,109.94315769316744,48.91226037837697,122.0,101.2045103835571,47.32135101296736,109.0,128.3502210832287,4.586658252724803,128.0,156.13678475145366,14.4516382732569,157.0,0.006338890176266432,0.26089441776275635,0.7153359651565552,0.012156971730291843,5.520807098946534e-05,4.092346352990717e-05,1.621495721337851e-05,3.474633922451176e-05,2.123387275787536e-05,4.246774551575072e-05,0.0003737161750905216,0.0008647977374494076,0.001849277294240892,0.0004598098748829216,0.00027411000337451696,0.00020384517847560346,0.0004903094377368689,0.0005470617907121778,0.004692299757152796,0.004162611439824104,0.008808196522295475,0.02299203723669052,0.03893829137086868,0.04827308654785156,0.06604892760515213,0.1042177826166153,0.16147935390472412,0.1815936267375946,0.2064330130815506,0.12146084755659103,0.03061113879084587,0.0002594393154140562,2.4708506316528656e-05,4.632845048035961e-06,0.0019511999562382698,0.060426197946071625,0.10287889093160629,0.07600221037864685,0.08039955049753189,0.07512621581554413,0.07357151061296463,0.04615163058042526,0.10048409551382065,0.20293405652046204,0.1636483073234558,0.015747426077723503,0.00048413232434540987,0.00017836454208008945,1.621495721337851e-05,0.0,0.020967870950698853,0.01345648430287838,0.0231016818434,0.019753679633140564,0.016399499028921127,0.02820669114589691,0.042378950864076614,0.06238203123211861,0.05355491861701012,0.08930696547031403,0.05633037909865379,0.08668632060289383,0.04591419920325279,0.043433696031570435,0.03935987874865532,0.023951809853315353,0.17019103467464447,0.1646239012479782,0.3397725832530039,0.26551021250604023,0.8744972991512916,0.3391067471030067,0.970097032015574,0.11510971892961941,0.32165804893133776,0.6279130461303968,0.000938537202325225,0.1323275684010623,0.015399191028032187,0.6587005685492597
